Repository Name,Repository URL,Stars,Forks,Contributor Name,Contributions
orientdb,https://github.com/orientechnologies/orientdb,4569,866,dblaber,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,davidmoten,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,davide,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,e-d,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,ikysil,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,krichter722,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,peturrun,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,sanderPostma,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,smolinari,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,overheadhunter,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,vitorenesduarte,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,Param999,2
orientdb,https://github.com/orientechnologies/orientdb,4569,866,ami-,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,antonzherdev,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,agarciadom,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,aembleton,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,aponcon,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,bernhardriegler,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,bitdeli-chef,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,nidaca,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,cthiebault,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,phpnode,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,cwilper,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,ClownfishYang,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,dcardin,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,alonsod86,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,eprothro,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,glenselle,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,gfinger,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,gmmoreira,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,joekhoobyar,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,jdbevan,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,JLLeitschuh,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,kai-baumann,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,lloydchang,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,lucafrosini,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,marek-stoj,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,markwoon,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,matthewadams,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,danieletorelli,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,takezoe,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,NathanielMichael,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,noctarius,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,OrientDBColin,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,balamaci,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,spmallette,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,stuartcarnie,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,svenruppert,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,cstamas,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,thanethomson,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,TimvdLippe,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,venkatrao59,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,vmatare,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,dvv,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,uiterlix,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,based2,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,qualitesys,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,rharnls72,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,robgratz,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,rochala,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,rtc-draper,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,sa-MatteoHausner,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,sseeberg,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,svahn,1
orientdb,https://github.com/orientechnologies/orientdb,4569,866,w3aponx,1
Library-Management-System,https://github.com/vinitshahdeo/Library-Management-System,113,66,vinitshahdeo,61
QueryBot5000,https://github.com/linmagit/QueryBot5000,81,32,linmagit,34
vectorsql,https://github.com/vectorengine/vectorsql,255,45,BohuTANG,134
vectorsql,https://github.com/vectorengine/vectorsql,255,45,sundy-li,18
vectorsql,https://github.com/vectorengine/vectorsql,255,45,apavlo,1
bogoDB,https://github.com/ad-sho-loko/bogoDB,150,13,ad-sho-loko,17
pydatomic,https://github.com/gns24/pydatomic,81,16,gns24,23
pydatomic,https://github.com/gns24/pydatomic,81,16,kokon,2
pydatomic,https://github.com/gns24/pydatomic,81,16,richtera,1
Online-Food-Delivery,https://github.com/rutujar/Online-Food-Delivery,68,27,rutujar,51
clickhouse-php-client,https://github.com/8bitov/clickhouse-php-client,62,27,AleksKu,20
lectures-on-dbms-implementation,https://github.com/OceanBase-Partner/lectures-on-dbms-implementation,152,47,hnwyllmm,55
End-to-End-CardEst-Benchmark,https://github.com/Nathaniel-Han/End-to-End-CardEst-Benchmark,67,23,Nathaniel-Han,36
End-to-End-CardEst-Benchmark,https://github.com/Nathaniel-Han/End-to-End-CardEst-Benchmark,67,23,LumingSun,2
End-to-End-CardEst-Benchmark,https://github.com/Nathaniel-Han/End-to-End-CardEst-Benchmark,67,23,wuziniu,2
cmu_15445_2018,https://github.com/gatsbyd/cmu_15445_2018,48,16,gatsbyd,37
DBMS,https://github.com/infytrainees/DBMS,34,20,infytrainees,19
DBMS21_hw0,https://github.com/vivian0507/DBMS21_hw0,0,90,wywyWang,2
DBMS21_hw0,https://github.com/vivian0507/DBMS21_hw0,0,90,vivian0507,1
Hostel-Management-System,https://github.com/Bharat-Reddy/Hostel-Management-System,96,76,Bharat-Reddy,39
Hostel-Management-System,https://github.com/Bharat-Reddy/Hostel-Management-System,96,76,PrajwalG12121998,14
Hostel-Management-System,https://github.com/Bharat-Reddy/Hostel-Management-System,96,76,rakeshy1116,6
Hire-Me,https://github.com/karan0805/Hire-Me,41,14,karan0805,8
Hire-Me,https://github.com/karan0805/Hire-Me,41,14,kkhitesh,2
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Zidras,1068
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Barsoomx,325
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,andrew6180,116
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,ForestJ316,16
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Nispodzianka,14
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Ayaro1,14
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,abel8909,5
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,GramGramZugZug,3
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,jvdnbus,2
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,napnapnapnap,2
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Belden1,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Fanquar,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Gescht,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,bkader,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,Nessy27,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,ghbeta,1
DBM-Warmane,https://github.com/Zidras/DBM-Warmane,95,47,test12376,1
Interviews-Resources,https://github.com/avinash201199/Interviews-Resources,72,16,avinash201199,56
Ecommerce-management-DBMS-project,https://github.com/bhumijgupta/Ecommerce-management-DBMS-project,71,40,bhumijgupta,3
ozo,https://github.com/yandex/ozo,195,46,thed636,315
ozo,https://github.com/yandex/ozo,195,46,elsid,192
ozo,https://github.com/yandex/ozo,195,46,dpotepalov,16
ozo,https://github.com/yandex/ozo,195,46,JonasProgrammer,11
ozo,https://github.com/yandex/ozo,195,46,jonesmz,4
ozo,https://github.com/yandex/ozo,195,46,neogenie,2
ozo,https://github.com/yandex/ozo,195,46,georgthegreat,2
ozo,https://github.com/yandex/ozo,195,46,neon1ks,1
ozo,https://github.com/yandex/ozo,195,46,mdyring,1
ozo,https://github.com/yandex/ozo,195,46,Timur-Ziganshin,1
ozo,https://github.com/yandex/ozo,195,46,koshachy,1
StellarSQL,https://github.com/stellarsql/StellarSQL,78,15,tigercosmos,123
StellarSQL,https://github.com/stellarsql/StellarSQL,78,15,tom6311tom6311,49
StellarSQL,https://github.com/stellarsql/StellarSQL,78,15,Dong513,5
StellarSQL,https://github.com/stellarsql/StellarSQL,78,15,aabb15768,1
StellarSQL,https://github.com/stellarsql/StellarSQL,78,15,csinrn,1
uffsdb,https://github.com/duartedenio/uffsdb,11,13,duartedenio,10
DBMS-Notes,https://github.com/singhsanket143/DBMS-Notes,43,31,singhsanket143,3
2019-DBMS-Project,https://github.com/ZhangJiaQiao/2019-DBMS-Project,18,26,ZhangJiaQiao,36
2019-DBMS-Project,https://github.com/ZhangJiaQiao/2019-DBMS-Project,18,26,Eayne,4
2019-DBMS-Project,https://github.com/ZhangJiaQiao/2019-DBMS-Project,18,26,IYreality,1
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,san-coding,104
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,sudhay23,70
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,sridhar-5,12
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,princeprag,10
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,vikkastiwari,9
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,shashank1503-cipher,9
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,pratik1424,9
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,SayantaniDeb,7
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,Wolfy7,6
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,anktgasm,6
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,raj-laddha,6
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,Sumithra-Sudhakar,5
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,I-ArchanaDash,3
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,malhaar2002,3
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,schmelto,3
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,trolzen,3
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,AwsmNinad25,3
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,ashwinexe,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,LunlunChin,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,Omkar845,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,shreyaansjain06,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,ainy-123,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,ampsteric,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,coodos,2
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,radiantly,1
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,lavakush07,1
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,princekushwaha,1
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,SushantPatial,1
ShopOnline-Web-App,https://github.com/sudhay23/ShopOnline-Web-App,20,52,AnirbanBall,1
rebaseDB,https://github.com/huzecong/rebaseDB,121,23,wyl8899,26
rebaseDB,https://github.com/huzecong/rebaseDB,121,23,junkumar,1
DBMS-MINI-Project,https://github.com/rakesh-m-r/DBMS-MINI-Project,66,27,rakesh-m-r,41
flask-sqlalchemy-task-manager,https://github.com/Code-Institute-Solutions/flask-sqlalchemy-task-manager,11,26,TravelTimN,68
Hospital-Management-System,https://github.com/arijitiiest/Hospital-Management-System,27,20,arijitiiest,5
Hospital-Management-System,https://github.com/arijitiiest/Hospital-Management-System,27,20,dependabot[bot],2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,AkashSingh3031,956
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,shubhanshurav,43
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,dependabot[bot],42
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,RAUNAK-PANDEY,30
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,suniti0804,29
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Uchiha-Itachi0,28
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,sayeedajmal,25
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Pratyush0612,16
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Yasien99,16
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,ginny100,16
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,harish3124,16
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Anuradha0501,15
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,nisabmohd,15
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,thecoder8890,14
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,VishnuVVR-369,13
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,imsoumen,11
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,amandewatnitrr,11
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,muhiqsimui,10
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,tanyagupta0201,10
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,vedudx,9
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,adityagi02,8
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,nixrajput,8
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,codeaholic-shub,8
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,GJuceviciute,7
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,RishikaGhosh,7
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,RounakNeogy,7
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Anshir08,6
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,xor09,6
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,oguilhermefigueiredo,6
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,ashwin3082002,6
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Abil-Shrestha,6
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Ayush7614,5
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,sainikhil1605,5
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,work-mohit,5
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Akashkhandelwal191,4
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,edo-ce,4
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Ranjul-Arumadi,4
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,tanmayChakrawarty,4
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,samnoon1971,4
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,GouravRusiya30,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,mansijain980,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,parajshah,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,vkhurana25,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,vk-2501,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Wenodh,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,avnoor-488,3
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,devraj4522,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,fame2105,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,onlykingKD,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Phoenix-92,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,maanasvi999,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Sumit4482,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,VishnuSastryHK,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,aroravansh,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,RahulSurana123,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,thefool76,2
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,abhistark007,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,iamsinghashutosh,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Ash515,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,draciel58,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Rei-x,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Mist57,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,gcnit,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,mgazdovic,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,thisisbillall,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,nixmaldonado,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Pranjal-bisht,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,GSAUC3,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,poojitha2002,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Satyamchaubey07,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,saikrithik,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,saurabh200014,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,sheetalneeraj,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,Sukhendra523,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,anmolp476,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,chandru1003,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,harshil202,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,SaiKiranCode,1
The-Complete-FAANG-Preparation,https://github.com/AkashSingh3031/The-Complete-FAANG-Preparation,8888,2063,galin-chung-nguyen,1
charts,https://github.com/liwenhe1993/charts,32,32,liwenhe1993,16
DBMS-Movie-Ticket-Booking-System,https://github.com/Sid-149/DBMS-Movie-Ticket-Booking-System,68,33,Sid-149,7
DBMS-Movie-Ticket-Booking-System,https://github.com/Sid-149/DBMS-Movie-Ticket-Booking-System,68,33,NamitNaik,1
db,https://github.com/zhicheng/db,106,25,zhicheng,41
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,ambujraj,131
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,aayanksinghai,14
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,Aman-Codes,4
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,eaglewarrior,3
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,Swarnimashukla,2
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,akanksha-raghav,1
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,saloniankita,1
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,Sapna2001,1
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,kichloo,1
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,Castella1313,1
AmbSQL,https://github.com/ambujraj/AmbSQL,24,35,vineetsingh0809,1
cstore,https://github.com/ibrarahmad/cstore,14,9,ibrarahmad,2
CUMS_DBMS,https://github.com/Vishal1003/CUMS_DBMS,28,16,Vishal1003,78
CUMS_DBMS,https://github.com/Vishal1003/CUMS_DBMS,28,16,ritiksingla,28
DBM-Codes,https://github.com/cresylsnapdragon/DBM-Codes,12,26,cresylsnapdragon,58
vtu-dbms-lab,https://github.com/teamkaliyona/vtu-dbms-lab,17,39,teamkaliyona,11
clickhouse,https://github.com/render-examples/clickhouse,4,18,zach-render,2
clickhouse,https://github.com/render-examples/clickhouse,4,18,anurag,1
clickhouse,https://github.com/render-examples/clickhouse,4,18,thedatadavis,1
clickhouse,https://github.com/render-examples/clickhouse,4,18,mkaput,1
wholesale-dbms,https://github.com/shridharhegde17/wholesale-dbms,7,11,shridharhegde17,11
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,Hexilee,49
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,mahjonp,32
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,zhouqiang-cl,6
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,qw4990,2
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,5kbpers,1
horoscope,https://github.com/PingCAP-QE/horoscope,34,8,fossabot,1
vim-sql-workbench,https://github.com/cosminadrianpopescu/vim-sql-workbench,181,12,cosminadrianpopescu,60
vim-sql-workbench,https://github.com/cosminadrianpopescu/vim-sql-workbench,181,12,ricardoseriani,1
c-store,https://github.com/eyalroz/c-store,33,12,eyalroz,1
DBMS-LABORATORY,https://github.com/AbhishekMali21/DBMS-LABORATORY,20,14,AbhishekMali21,3
railway-management-system,https://github.com/adityarverma/railway-management-system,63,35,adityarverma,16
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,rsk97,45
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,sowri1,7
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,arvinddeshraj,6
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,mprerana,6
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,mAmulya,6
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,ravishk17,6
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Debapriya-Tula,5
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Vineet-Sharma29,5
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Oohatunuguntla,5
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,thehanimo,4
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,arminp17,4
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,vismith24,4
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Hemanth759,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Manojkumar24,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Phani-Kanala,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,SiddhantJ19,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,chhanganivarun,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,gkeerti,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,sreeja-g,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,Kage18,3
DBMS_Project,https://github.com/mprerana/DBMS_Project,5,45,SudarshanBabloo,3
